id;level;unlock_skill_1;unlock_skill_2;unlock_skill_3;unlock_skill_4;unlock_skill_5;unlock_skill_6
Botanist;3;--------;--------;--------;--------;--------;--------
Botanist;4;--------;--------;--------;--------;--------;--------
Bow Charge Plus;1;--------;--------;--------;--------;--------;--------
Brachydios Essence;3;--------;--------;--------;--------;--------;--------
Brachydios Will;4;--------;--------;--------;--------;--------;--------
Brachydios Will;2;--------;--------;--------;--------;--------;--------
Capacity Boost;1;--------;--------;--------;--------;--------;--------
Carving Pro;1;--------;--------;--------;--------;--------;--------
Cliffhanger;1;--------;--------;--------;--------;--------;--------
Clutch Claw Boost;1;--------;--------;--------;--------;--------;--------
Coalescence;1;--------;--------;--------;--------;--------;--------
Coalescence;2;--------;--------;--------;--------;--------;--------
Coalescence;3;--------;--------;--------;--------;--------;--------
Coldproof;1;--------;--------;--------;--------;--------;--------
Commission Alchemy;3;--------;--------;--------;--------;--------;--------
Commission Guidance;4;--------;--------;--------;--------;--------;--------
Constitution;1;--------;--------;--------;--------;--------;--------
Constitution;2;--------;--------;--------;--------;--------;--------
Constitution;3;--------;--------;--------;--------;--------;--------
Constitution;4;--------;--------;--------;--------;--------;--------
Constitution;5;--------;--------;--------;--------;--------;--------
Critical Boost;1;--------;--------;--------;--------;--------;--------
Critical Boost;2;--------;--------;--------;--------;--------;--------
Critical Boost;3;--------;--------;--------;--------;--------;--------
Critical Draw;1;--------;--------;--------;--------;--------;--------
Critical Draw;2;--------;--------;--------;--------;--------;--------
Critical Draw;3;--------;--------;--------;--------;--------;--------
Critical Element;1;--------;--------;--------;--------;--------;--------
Critical Eye;1;--------;--------;--------;--------;--------;--------
Critical Eye;2;--------;--------;--------;--------;--------;--------
Critical Eye;3;--------;--------;--------;--------;--------;--------
Critical Eye;4;--------;--------;--------;--------;--------;--------
Critical Eye;5;--------;--------;--------;--------;--------;--------
Critical Eye;6;--------;--------;--------;--------;--------;--------
Critical Eye;7;--------;--------;--------;--------;--------;--------
Critical Status;1;--------;--------;--------;--------;--------;--------
Defense Boost;1;--------;--------;--------;--------;--------;--------
Defense Boost;2;--------;--------;--------;--------;--------;--------
Defense Boost;3;--------;--------;--------;--------;--------;--------
Defense Boost;4;--------;--------;--------;--------;--------;--------
Defense Boost;5;--------;--------;--------;--------;--------;--------
Defense Boost;6;--------;--------;--------;--------;--------;--------
Defense Boost;7;--------;--------;--------;--------;--------;--------
Detector;1;--------;--------;--------;--------;--------;--------
Deviljho Essence;3;--------;--------;--------;--------;--------;--------
Diablos Ambition;3;--------;--------;--------;--------;--------;--------
Diablos Mastery;2;--------;--------;--------;--------;--------;--------
Diablos Mastery;4;--------;--------;--------;--------;--------;--------
Diablos Power;3;--------;--------;--------;--------;--------;--------
Divine Blessing;1;--------;--------;--------;--------;--------;--------
Divine Blessing;2;--------;--------;--------;--------;--------;--------
Divine Blessing;3;--------;--------;--------;--------;--------;--------
Divine Blessing;4;Gold Rathian Essence;Gold Rathian Essence;Gold Rathian Essence;Gold Rathian Essence;Fatalis Legend;Fatalis Legend
Divine Blessing;5;Gold Rathian Essence;Gold Rathian Essence;Gold Rathian Essence;Gold Rathian Essence;Fatalis Legend;Fatalis Legend
Dragon Attack;1;--------;--------;--------;--------;--------;--------
Dragon Attack;2;--------;--------;--------;--------;--------;--------
Dragon Attack;3;--------;--------;--------;--------;--------;--------
Dragon Attack;4;--------;--------;--------;--------;--------;--------
Dragon Attack;5;--------;--------;--------;--------;--------;--------
Dragon Attack;6;--------;--------;--------;--------;--------;--------
Dragon Resistance;1;--------;--------;--------;--------;--------;--------
Dragon Resistance;2;--------;--------;--------;--------;--------;--------
Dragon Resistance;3;--------;--------;--------;--------;--------;--------
Dungmaster;1;--------;--------;--------;--------;--------;--------
Earplugs;1;--------;--------;--------;--------;--------;--------
Earplugs;2;--------;--------;--------;--------;--------;--------
Earplugs;3;--------;--------;--------;--------;--------;--------
Earplugs;4;--------;--------;--------;--------;--------;--------
Earplugs;5;--------;--------;--------;--------;--------;--------
Effluvia Resistance;1;--------;--------;--------;--------;--------;--------
Effluvia Resistance;2;--------;--------;--------;--------;--------;--------
Effluvia Resistance;3;--------;--------;--------;--------;--------;--------
Effluvial Expert;1;--------;--------;--------;--------;--------;--------
Elderseal Boost;1;--------;--------;--------;--------;--------;--------
Entomologist;1;--------;--------;--------;--------;--------;--------
Entomologist;2;--------;--------;--------;--------;--------;--------
Entomologist;3;--------;--------;--------;--------;--------;--------
Evade Extender;1;--------;--------;--------;--------;--------;--------
Evade Extender;2;--------;--------;--------;--------;--------;--------
Evade Extender;3;--------;--------;--------;--------;--------;--------
Evade Window;1;--------;--------;--------;--------;--------;--------
Evade Window;2;--------;--------;--------;--------;--------;--------
Evade Window;3;--------;--------;--------;--------;--------;--------
Evade Window;4;--------;--------;--------;--------;--------;--------
Evade Window;5;--------;--------;--------;--------;--------;--------
Fatalis Legend;2;--------;--------;--------;--------;--------;--------
Fatalis Legend;4;--------;--------;--------;--------;--------;--------
Fire Attack;1;--------;--------;--------;--------;--------;--------
Fire Attack;2;--------;--------;--------;--------;--------;--------
Fire Attack;3;--------;--------;--------;--------;--------;--------
Fire Attack;4;--------;--------;--------;--------;--------;--------
Fire Attack;5;--------;--------;--------;--------;--------;--------
Fire Attack;6;--------;--------;--------;--------;--------;--------
Fire Resistance;1;--------;--------;--------;--------;--------;--------
Fire Resistance;2;--------;--------;--------;--------;--------;--------
Fire Resistance;3;--------;--------;--------;--------;--------;--------
Flinch Free;1;--------;--------;--------;--------;--------;--------
Flinch Free;2;--------;--------;--------;--------;--------;--------
Flinch Free;3;--------;--------;--------;--------;--------;--------
Focus;1;--------;--------;--------;--------;--------;--------
Focus;2;--------;--------;--------;--------;--------;--------
Focus;3;--------;--------;--------;--------;--------;--------
Forager's Luck;1;--------;--------;--------;--------;--------;--------
Fortify;1;--------;--------;--------;--------;--------;--------
Free Elem/Ammo Up;1;--------;--------;--------;--------;--------;--------
Free Elem/Ammo Up;2;--------;--------;--------;--------;--------;--------
Free Elem/Ammo Up;3;--------;--------;--------;--------;--------;--------
Free Meal;1;--------;--------;--------;--------;--------;--------
Free Meal;2;Tigrex Essence;Kulve Taroth Essence;Fatalis Legend;Fatalis Legend;--------;--------
Free Meal;3;Tigrex Essence;Kulve Taroth Essence;Fatalis Legend;Fatalis Legend;--------;--------
Frostfang Absolute Art;1;--------;--------;--------;--------;--------;--------
Frostfang Absolute Art;3;--------;--------;--------;--------;--------;--------
Full Bloom Blessing;3;--------;--------;--------;--------;--------;--------
Full Bloom Blessing;5;--------;--------;--------;--------;--------;--------
Fun Fright Blessing;3;--------;--------;--------;--------;--------;--------
Fun Fright Blessing;5;--------;--------;--------;--------;--------;--------
Geologist;1;--------;--------;--------;--------;--------;--------
Geologist;2;--------;--------;--------;--------;--------;--------
Geologist;3;--------;--------;--------;--------;--------;--------
Glavenus Essence;3;--------;--------;--------;--------;--------;--------
Gold Rathian Essence;2;--------;--------;--------;--------;--------;--------
Gold Rathian Essence;4;--------;--------;--------;--------;--------;--------
Guard;1;--------;--------;--------;--------;--------;--------
Guard;2;--------;--------;--------;--------;--------;--------
Guard;3;--------;--------;--------;--------;--------;--------
Guard;4;--------;--------;--------;--------;--------;--------
Guard;5;--------;--------;--------;--------;--------;--------
Guard Up;1;--------;--------;--------;--------;--------;--------
Guild Guidance;4;--------;--------;--------;--------;--------;--------
Guild Pride;2;--------;--------;--------;--------;--------;--------
Guild Pride;4;--------;--------;--------;--------;--------;--------
Guts;1;--------;--------;--------;--------;--------;--------
Handicraft;1;--------;--------;--------;--------;--------;--------
Handicraft;2;--------;--------;--------;--------;--------;--------
Handicraft;3;--------;--------;--------;--------;--------;--------
Handicraft;4;--------;--------;--------;--------;--------;--------
Handicraft;5;--------;--------;--------;--------;--------;--------
Hasten Recovery;1;--------;--------;--------;--------;--------;--------
Health Boost;1;--------;--------;--------;--------;--------;--------
Health Boost;2;--------;--------;--------;--------;--------;--------
Health Boost;3;--------;--------;--------;--------;--------;--------
Heat Guard;1;--------;--------;--------;--------;--------;--------
Heavy Artillery;1;--------;--------;--------;--------;--------;--------
Heavy Artillery;2;--------;--------;--------;--------;--------;--------
Heroics;1;--------;--------;--------;--------;--------;--------
Heroics;2;--------;--------;--------;--------;--------;--------
Heroics;3;--------;--------;--------;--------;--------;--------
Heroics;4;--------;--------;--------;--------;--------;--------
Heroics;5;--------;--------;--------;--------;--------;--------
Heroics;6;Rajang Will;Fatalis Legend;Fatalis Legend;--------;--------;--------
Heroics;7;Rajang Will;Fatalis Legend;Fatalis Legend;--------;--------;--------
Honey Hunter;1;--------;--------;--------;--------;--------;--------
Horn Maestro;1;--------;--------;--------;--------;--------;--------
Horn Maestro;2;--------;--------;--------;--------;--------;--------
Hunger Resistance;1;--------;--------;--------;--------;--------;--------
Hunger Resistance;2;--------;--------;--------;--------;--------;--------
Hunger Resistance;3;--------;--------;--------;--------;--------;--------
Ice Attack;1;--------;--------;--------;--------;--------;--------
Ice Attack;2;--------;--------;--------;--------;--------;--------
Ice Attack;3;--------;--------;--------;--------;--------;--------
Ice Attack;4;--------;--------;--------;--------;--------;--------
Ice Attack;5;--------;--------;--------;--------;--------;--------
Ice Attack;6;--------;--------;--------;--------;--------;--------
Ice Resistance;1;--------;--------;--------;--------;--------;--------
Ice Resistance;2;--------;--------;--------;--------;--------;--------
Ice Resistance;3;--------;--------;--------;--------;--------;--------
Instructor's Guidance;2;--------;--------;--------;--------;--------;--------
Intimidator;1;--------;--------;--------;--------;--------;--------
Intimidator;2;--------;--------;--------;--------;--------;--------
Intimidator;3;--------;--------;--------;--------;--------;--------
Iron Skin;1;--------;--------;--------;--------;--------;--------
Iron Skin;2;--------;--------;--------;--------;--------;--------
Iron Skin;3;--------;--------;--------;--------;--------;--------
Item Prolonger;1;--------;--------;--------;--------;--------;--------
Item Prolonger;2;--------;--------;--------;--------;--------;--------
Item Prolonger;3;--------;--------;--------;--------;--------;--------
Joyful Blessing;3;--------;--------;--------;--------;--------;--------
Joyful Blessing;5;--------;--------;--------;--------;--------;--------
Jump Master;1;--------;--------;--------;--------;--------;--------
Kirin Blessing;4;--------;--------;--------;--------;--------;--------
Kirin Divinity;3;--------;--------;--------;--------;--------;--------
Kirin Favor;3;--------;--------;--------;--------;--------;--------
Kulve Taroth Essence;2;--------;--------;--------;--------;--------;--------
Kulve Taroth Essence;4;--------;--------;--------;--------;--------;--------
Kushala Daora Flight;3;--------;--------;--------;--------;--------;--------
Latent Power;1;--------;--------;--------;--------;--------;--------
Latent Power;2;--------;--------;--------;--------;--------;--------
Latent Power;3;--------;--------;--------;--------;--------;--------
Latent Power;4;--------;--------;--------;--------;--------;--------
Latent Power;5;--------;--------;--------;--------;--------;--------
Latent Power;6;Zinogre Essence;Fatalis Legend;Fatalis Legend;--------;--------;--------
Latent Power;7;Zinogre Essence;Fatalis Legend;Fatalis Legend;--------;--------;--------
Leap of Faith;1;--------;--------;--------;--------;--------;--------
Legiana Ambition;3;--------;--------;--------;--------;--------;--------
Legiana Blessing;3;--------;--------;--------;--------;--------;--------
Legiana Favor;2;--------;--------;--------;--------;--------;--------
Legiana Favor;4;--------;--------;--------;--------;--------;--------
Lunastra Essence;3;--------;--------;--------;--------;--------;--------
Lunastra Favor;2;--------;--------;--------;--------;--------;--------
Lunastra Favor;4;--------;--------;--------;--------;--------;--------
Marathon Runner;1;--------;--------;--------;--------;--------;--------
Marathon Runner;2;--------;--------;--------;--------;--------;--------
Marathon Runner;3;--------;--------;--------;--------;--------;--------
Master Fisher;1;--------;--------;--------;--------;--------;--------
Master Gatherer;1;--------;--------;--------;--------;--------;--------
Master Mounter;1;--------;--------;--------;--------;--------;--------
Maximum Might;1;--------;--------;--------;--------;--------;--------
Maximum Might;2;--------;--------;--------;--------;--------;--------
Maximum Might;3;--------;--------;--------;--------;--------;--------
Maximum Might;4;Glavenus Essence;Rajang Will;Rajang Will;Fatalis Legend;Fatalis Legend;--------
Maximum Might;5;Glavenus Essence;Rajang Will;Rajang Will;Fatalis Legend;Fatalis Legend;--------
Mind's Eye/Ballistics;1;--------;--------;--------;--------;--------;--------
Muck Resistance;1;--------;--------;--------;--------;--------;--------
Mushroomancer;1;--------;--------;--------;--------;--------;--------
Mushroomancer;2;--------;--------;--------;--------;--------;--------
Mushroomancer;3;--------;--------;--------;--------;--------;--------
Namielle Divinity;2;--------;--------;--------;--------;--------;--------
Namielle Divinity;4;--------;--------;--------;--------;--------;--------
Nargacuga Essence;3;--------;--------;--------;--------;--------;--------
Nergigante Ambition;2;--------;--------;--------;--------;--------;--------
Nergigante Hunger;3;--------;--------;--------;--------;--------;--------
New World;2;--------;--------;--------;--------;--------;--------
New World;4;--------;--------;--------;--------;--------;--------
Non-elemental Boost;1;--------;--------;--------;--------;--------;--------
Normal Shots;1;--------;--------;--------;--------;--------;--------
Normal Shots;2;--------;--------;--------;--------;--------;--------
Odogaron Essence;3;--------;--------;--------;--------;--------;--------
Odogaron Mastery;2;--------;--------;--------;--------;--------;--------
Odogaron Mastery;4;--------;--------;--------;--------;--------;--------
Odogaron Power;3;--------;--------;--------;--------;--------;--------
Offensive Guard;1;--------;--------;--------;--------;--------;--------
Offensive Guard;2;--------;--------;--------;--------;--------;--------
Offensive Guard;3;--------;--------;--------;--------;--------;--------
Palico Rally;1;--------;--------;--------;--------;--------;--------
Palico Rally;2;--------;--------;--------;--------;--------;--------
Palico Rally;3;--------;--------;--------;--------;--------;--------
Palico Rally;4;--------;--------;--------;--------;--------;--------
Palico Rally;5;--------;--------;--------;--------;--------;--------
Para Functionality;1;--------;--------;--------;--------;--------;--------
Paralysis Attack;1;--------;--------;--------;--------;--------;--------
Paralysis Attack;2;--------;--------;--------;--------;--------;--------
Paralysis Attack;3;--------;--------;--------;--------;--------;--------
Paralysis Attack;4;--------;--------;--------;--------;--------;--------
Paralysis Resistance;1;--------;--------;--------;--------;--------;--------
Paralysis Resistance;2;--------;--------;--------;--------;--------;--------
Paralysis Resistance;3;--------;--------;--------;--------;--------;--------
Partbreaker;1;--------;--------;--------;--------;--------;--------
Partbreaker;2;--------;--------;--------;--------;--------;--------
Partbreaker;3;--------;--------;--------;--------;--------;--------
Peak Performance;1;--------;--------;--------;--------;--------;--------
Peak Performance;2;--------;--------;--------;--------;--------;--------
Peak Performance;3;--------;--------;--------;--------;--------;--------
Piercing Shots;1;--------;--------;--------;--------;--------;--------
Piercing Shots;2;--------;--------;--------;--------;--------;--------
Pink Rathian Mastery;3;--------;--------;--------;--------;--------;--------
Poison Attack;1;--------;--------;--------;--------;--------;--------
Poison Attack;2;--------;--------;--------;--------;--------;--------
Poison Attack;3;--------;--------;--------;--------;--------;--------
Poison Attack;4;--------;--------;--------;--------;--------;--------
Poison Functionality;1;--------;--------;--------;--------;--------;--------
Poison Resistance;1;--------;--------;--------;--------;--------;--------
Poison Resistance;2;--------;--------;--------;--------;--------;--------
Poison Resistance;3;--------;--------;--------;--------;--------;--------
Power Cell;5;--------;--------;--------;--------;--------;--------
Power Prolonger;1;--------;--------;--------;--------;--------;--------
Power Prolonger;2;--------;--------;--------;--------;--------;--------
Power Prolonger;3;--------;--------;--------;--------;--------;--------
Pro Transporter;1;--------;--------;--------;--------;--------;--------
Protective Polish;1;--------;--------;--------;--------;--------;--------
Provoker;1;--------;--------;--------;--------;--------;--------
Quick Sheath;1;--------;--------;--------;--------;--------;--------
Quick Sheath;2;--------;--------;--------;--------;--------;--------
Quick Sheath;3;--------;--------;--------;--------;--------;--------
Rajang Will;2;--------;--------;--------;--------;--------;--------
Rajang Will;4;--------;--------;--------;--------;--------;--------
Rajang's Rage;2;--------;--------;--------;--------;--------;--------
Rajang's Rage;4;--------;--------;--------;--------;--------;--------
Rathalos Essence;3;--------;--------;--------;--------;--------;--------
Rathalos Mastery;4;--------;--------;--------;--------;--------;--------
Rathalos Mastery;2;--------;--------;--------;--------;--------;--------
Rathalos Power;3;--------;--------;--------;--------;--------;--------
Rathian Essence;2;--------;--------;--------;--------;--------;--------
Razor Sharp/Spare Shot;1;--------;--------;--------;--------;--------;--------
Recovery Speed;1;--------;--------;--------;--------;--------;--------
Recovery Speed;2;--------;--------;--------;--------;--------;--------
Recovery Speed;3;--------;--------;--------;--------;--------;--------
Recovery Up;1;--------;--------;--------;--------;--------;--------
Recovery Up;2;--------;--------;--------;--------;--------;--------
Recovery Up;3;--------;--------;--------;--------;--------;--------
Resentment;1;--------;--------;--------;--------;--------;--------
Resentment;2;--------;--------;--------;--------;--------;--------
Resentment;3;--------;--------;--------;--------;--------;--------
Resentment;4;--------;--------;--------;--------;--------;--------
Resentment;5;--------;--------;--------;--------;--------;--------
Resuscitate;1;--------;--------;--------;--------;--------;--------
Safe Landing;1;--------;--------;--------;--------;--------;--------
Safi'jiiva Seal;3;--------;--------;--------;--------;--------;--------
Safi'jiiva Seal;5;--------;--------;--------;--------;--------;--------
Scenthound;1;--------;--------;--------;--------;--------;--------
Scholar;1;--------;--------;--------;--------;--------;--------
Scoutfly Range Up;1;--------;--------;--------;--------;--------;--------
Shara Ishvalda Divinity;4;--------;--------;--------;--------;--------;--------
Shara Ishvalda Divinity;5;--------;--------;--------;--------;--------;--------
Silver Rathalos Essence;2;--------;--------;--------;--------;--------;--------
Silver Rathalos Essence;4;--------;--------;--------;--------;--------;--------
Sizzling Blessing;3;--------;--------;--------;--------;--------;--------
Sizzling Blessing;5;--------;--------;--------;--------;--------;--------
Sleep Attack;1;--------;--------;--------;--------;--------;--------
Sleep Attack;2;--------;--------;--------;--------;--------;--------
Sleep Attack;3;--------;--------;--------;--------;--------;--------
Sleep Attack;4;--------;--------;--------;--------;--------;--------
Sleep Functionality;1;--------;--------;--------;--------;--------;--------
Sleep Resistance;1;--------;--------;--------;--------;--------;--------
Sleep Resistance;2;--------;--------;--------;--------;--------;--------
Sleep Resistance;3;--------;--------;--------;--------;--------;--------
Slinger Capacity;1;--------;--------;--------;--------;--------;--------
Slinger Capacity;2;--------;--------;--------;--------;--------;--------
Slinger Capacity;3;--------;--------;--------;--------;--------;--------
Slinger Capacity;4;Silver Rathalos Essence;Silver Rathalos Essence;Silver Rathalos Essence;Silver Rathalos Essence;Fatalis Legend;Fatalis Legend
Slinger Capacity;5;Silver Rathalos Essence;Silver Rathalos Essence;Silver Rathalos Essence;Silver Rathalos Essence;Fatalis Legend;Fatalis Legend
Slugger;1;--------;--------;--------;--------;--------;--------
Slugger;2;--------;--------;--------;--------;--------;--------
Slugger;3;--------;--------;--------;--------;--------;--------
Slugger;4;Diablos Ambition;Frostfang Absolute Art;Fatalis Legend;Fatalis Legend;--------;--------
Slugger;5;Diablos Ambition;Frostfang Absolute Art;Fatalis Legend;Fatalis Legend;--------;--------
Soul of the Dragoon;2;--------;--------;--------;--------;--------;--------
Soul of the Dragoon;4;--------;--------;--------;--------;--------;--------
Special Ammo Boost;1;--------;--------;--------;--------;--------;--------
Special Ammo Boost;2;--------;--------;--------;--------;--------;--------
Speed Crawler;1;--------;--------;--------;--------;--------;--------
Speed Eating;1;--------;--------;--------;--------;--------;--------
Speed Eating;2;--------;--------;--------;--------;--------;--------
Speed Eating;3;--------;--------;--------;--------;--------;--------
Speed Sharpening;1;--------;--------;--------;--------;--------;--------
Speed Sharpening;2;--------;--------;--------;--------;--------;--------
Speed Sharpening;3;--------;--------;--------;--------;--------;--------
Spread/Power Shots;1;--------;--------;--------;--------;--------;--------
Spread/Power Shots;2;--------;--------;--------;--------;--------;--------
Stamina Surge;1;--------;--------;--------;--------;--------;--------
Stamina Surge;2;--------;--------;--------;--------;--------;--------
Stamina Surge;3;--------;--------;--------;--------;--------;--------
Stamina Thief;1;--------;--------;--------;--------;--------;--------
Stamina Thief;2;--------;--------;--------;--------;--------;--------
Stamina Thief;3;--------;--------;--------;--------;--------;--------
Stamina Thief;4;Deviljho Essence;Fatalis Legend;Fatalis Legend;--------;--------;--------
Stamina Thief;5;Deviljho Essence;Fatalis Legend;Fatalis Legend;--------;--------;--------
Stealth;1;--------;--------;--------;--------;--------;--------
Stealth;2;--------;--------;--------;--------;--------;--------
Stealth;3;--------;--------;--------;--------;--------;--------
Stun Resistance;1;--------;--------;--------;--------;--------;--------
Stun Resistance;2;--------;--------;--------;--------;--------;--------
Stun Resistance;3;--------;--------;--------;--------;--------;--------
Survival Expert;1;--------;--------;--------;--------;--------;--------
Survival Expert;2;--------;--------;--------;--------;--------;--------
Survival Expert;3;--------;--------;--------;--------;--------;--------
Survivor;2;--------;--------;--------;--------;--------;--------
Survivor;4;--------;--------;--------;--------;--------;--------
Teostra Technique;3;--------;--------;--------;--------;--------;--------
Thunder Attack;1;--------;--------;--------;--------;--------;--------
Thunder Attack;2;--------;--------;--------;--------;--------;--------
Thunder Attack;3;--------;--------;--------;--------;--------;--------
Thunder Attack;4;--------;--------;--------;--------;--------;--------
Thunder Attack;5;--------;--------;--------;--------;--------;--------
Thunder Attack;6;--------;--------;--------;--------;--------;--------
Thunder Resistance;1;--------;--------;--------;--------;--------;--------
Thunder Resistance;2;--------;--------;--------;--------;--------;--------
Thunder Resistance;3;--------;--------;--------;--------;--------;--------
Tigrex Essence;3;--------;--------;--------;--------;--------;--------
Tool Specialist;1;--------;--------;--------;--------;--------;--------
Tool Specialist;2;--------;--------;--------;--------;--------;--------
Tool Specialist;3;--------;--------;--------;--------;--------;--------
Tool Specialist;4;Lunastra Essence;Fatalis Legend;Fatalis Legend;--------;--------;--------
Tool Specialist;5;Lunastra Essence;Fatalis Legend;Fatalis Legend;--------;--------;--------
Tremor Resistance;1;--------;--------;--------;--------;--------;--------
Tremor Resistance;2;--------;--------;--------;--------;--------;--------
Tremor Resistance;3;--------;--------;--------;--------;--------;--------
Uragaan Ambition;2;--------;--------;--------;--------;--------;--------
Uragaan Protection;3;--------;--------;--------;--------;--------;--------
Vaal Hazak Vitality;3;--------;--------;--------;--------;--------;--------
Vaal Soulvein;2;--------;--------;--------;--------;--------;--------
Velkhana Divinity;4;--------;--------;--------;--------;--------;--------
Velkhana Divinity;2;--------;--------;--------;--------;--------;--------
Water Attack;1;--------;--------;--------;--------;--------;--------
Water Attack;2;--------;--------;--------;--------;--------;--------
Water Attack;3;--------;--------;--------;--------;--------;--------
Water Attack;4;--------;--------;--------;--------;--------;--------
Water Attack;5;--------;--------;--------;--------;--------;--------
Water Attack;6;--------;--------;--------;--------;--------;--------
Water Resistance;1;--------;--------;--------;--------;--------;--------
Water Resistance;2;--------;--------;--------;--------;--------;--------
Water Resistance;3;--------;--------;--------;--------;--------;--------
Weakness Exploit;1;--------;--------;--------;--------;--------;--------
Weakness Exploit;2;--------;--------;--------;--------;--------;--------
Weakness Exploit;3;--------;--------;--------;--------;--------;--------
Wide-Range;1;--------;--------;--------;--------;--------;--------
Wide-Range;2;--------;--------;--------;--------;--------;--------
Wide-Range;3;--------;--------;--------;--------;--------;--------
Wide-Range;4;--------;--------;--------;--------;--------;--------
Wide-Range;5;--------;--------;--------;--------;--------;--------
Windproof;1;--------;--------;--------;--------;--------;--------
Windproof;2;--------;--------;--------;--------;--------;--------
Windproof;3;--------;--------;--------;--------;--------;--------
Windproof;4;--------;--------;--------;--------;--------;--------
Windproof;5;--------;--------;--------;--------;--------;--------
Witcher's Knowledge;2;--------;--------;--------;--------;--------;--------
Witcher's Knowledge;4;--------;--------;--------;--------;--------;--------
Xeno'jiiva Divinity;3;--------;--------;--------;--------;--------;--------
Zinogre Essence;3;--------;--------;--------;--------;--------;--------
Zorah Magdaros Essence;3;--------;--------;--------;--------;--------;--------
Zorah Magdaros Mastery;3;--------;--------;--------;--------;--------;--------
