index|id|level|unlock_skill_1|unlock_skill_2|unlock_skill_3|unlock_skill_4|unlock_skill_5|unlock_skill_6|param_5|param_6|param_7|param_8|description
37|12: Windproof|4|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|0|50|0|0|Grants protection against wind pressure.
38|12: Windproof|5|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|0|0|0|0|Grants protection against wind pressure.
39|13: Tremor Resistance|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|0|100|0|0|Grants protection against ground tremors.
40|13: Tremor Resistance|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|0|20|0|0|Grants protection against ground tremors.
41|13: Tremor Resistance|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|0|0|0|0|Grants protection against ground tremors.
42|14: Dungmaster|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|100|0|0|0|Makes monsters hit with slinger dung pods more likely to run.
43|15: Unavailable|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|0|0|0|0|Unavailable
44|16: Effluvial Expert|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Nullifies or reduces environmental damage in the Rotten Vale.
45|17: Heat Guard|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Nullifies damage from heat.
46|18: Unavailable|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|0|0|0|0|Unavailable
47|19: Attack Boost|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|3|0|0|0|Increases attack power. Also improves affinity at higher levels.
48|19: Attack Boost|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|6|0|0|0|Increases attack power. Also improves affinity at higher levels.
49|19: Attack Boost|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|9|0|0|0|Increases attack power. Also improves affinity at higher levels.
50|19: Attack Boost|4|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|12|5|0|0|Increases attack power. Also improves affinity at higher levels.
51|19: Attack Boost|5|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|15|5|0|0|Increases attack power. Also improves affinity at higher levels.
52|19: Attack Boost|6|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|18|5|0|0|Increases attack power. Also improves affinity at higher levels.
53|19: Attack Boost|7|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|21|5|0|0|Increases attack power. Also improves affinity at higher levels.
54|20: Defense Boost|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|5|0|0|0|Increases defense. Level up to improve resistances as well.
55|20: Defense Boost|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|10|0|0|0|Increases defense. Level up to improve resistances as well.
56|20: Defense Boost|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|10|0|5|0|Increases defense. Level up to improve resistances as well.
57|20: Defense Boost|4|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|20|3|5|0|Increases defense. Level up to improve resistances as well.
58|20: Defense Boost|5|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|20|3|8|0|Increases defense. Level up to improve resistances as well.
59|20: Defense Boost|6|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|35|5|8|0|Increases defense. Level up to improve resistances as well.
60|20: Defense Boost|7|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|35|5|10|0|Increases defense. Level up to improve resistances as well.
61|21: Health Boost|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|15|0|0|0|Increases health.
62|21: Health Boost|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|30|0|0|0|Increases health.
63|21: Health Boost|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|50|0|0|0|Increases health.
64|22: Recovery Up|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|110|0|0|0|Increases the amount recovered when restoring health.
65|22: Recovery Up|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|120|0|0|0|Increases the amount recovered when restoring health.
66|22: Recovery Up|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|130|0|0|0|Increases the amount recovered when restoring health.
67|23: Recovery Speed|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|200|0|0|0|Speeds healing of recoverable damage (the red portion of the health gauge).
68|23: Recovery Speed|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|300|0|0|0|Speeds healing of recoverable damage (the red portion of the health gauge).
69|23: Recovery Speed|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|400|0|0|0|Speeds healing of recoverable damage (the red portion of the health gauge).
70|24: Fire Resistance|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|6|0|0|0|Increases fire resistance. Also improves defense at higher levels.
71|24: Fire Resistance|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|12|0|0|0|Increases fire resistance. Also improves defense at higher levels.
72|24: Fire Resistance|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|20|10|0|0|Increases fire resistance. Also improves defense at higher levels.
73|25: Water Resistance|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|6|0|0|0|Increases water resistance. Also improves defense at higher levels.
74|25: Water Resistance|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|12|0|0|0|Increases water resistance. Also improves defense at higher levels.
75|25: Water Resistance|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|20|10|0|0|Increases water resistance. Also improves defense at higher levels.
76|26: Ice Resistance|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|6|0|0|0|Increases ice resistance. Also improves defense at higher levels.
77|26: Ice Resistance|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|12|0|0|0|Increases ice resistance. Also improves defense at higher levels.
78|26: Ice Resistance|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|20|10|0|0|Increases ice resistance. Also improves defense at higher levels.
79|27: Thunder Resistance|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|6|0|0|0|Increases thunder resistance. Also improves defense at higher levels.
80|27: Thunder Resistance|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|12|0|0|0|Increases thunder resistance. Also improves defense at higher levels.
81|27: Thunder Resistance|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|20|10|0|0|Increases thunder resistance. Also improves defense at higher levels.
82|28: Dragon Resistance|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|6|0|0|0|Increases dragon resistance. Also improves defense at higher levels.
83|28: Dragon Resistance|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|12|0|0|0|Increases dragon resistance. Also improves defense at higher levels.
84|28: Dragon Resistance|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|20|10|0|0|Increases dragon resistance. Also improves defense at higher levels.
85|29: Blight Resistance|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|50|0|0|0|Grants protection against all elemental blights.
86|29: Blight Resistance|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|25|0|0|0|Grants protection against all elemental blights.
87|29: Blight Resistance|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|0|0|0|0|Grants protection against all elemental blights.
88|30: Fire Attack|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|3|100|0|0|Increases fire element attack power. <STYL MOJI_YELLOW_DEFAULT>(Elemental attack power has a maximum limit.)</STYL>
89|30: Fire Attack|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|6|100|0|0|Increases fire element attack power. <STYL MOJI_YELLOW_DEFAULT>(Elemental attack power has a maximum limit.)</STYL>
90|30: Fire Attack|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|10|100|0|0|Increases fire element attack power. <STYL MOJI_YELLOW_DEFAULT>(Elemental attack power has a maximum limit.)</STYL>
91|30: Fire Attack|4|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|10|105|0|0|Increases fire element attack power. <STYL MOJI_YELLOW_DEFAULT>(Elemental attack power has a maximum limit.)</STYL>
92|30: Fire Attack|5|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|10|110|0|0|Increases fire element attack power. <STYL MOJI_YELLOW_DEFAULT>(Elemental attack power has a maximum limit.)</STYL>
93|31: Water Attack|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|3|100|0|0|Increases water element attack power. <STYL MOJI_YELLOW_DEFAULT>(Elemental attack power has a maximum limit.)</STYL>
94|31: Water Attack|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|6|100|0|0|Increases water element attack power. <STYL MOJI_YELLOW_DEFAULT>(Elemental attack power has a maximum limit.)</STYL>
95|31: Water Attack|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|10|100|0|0|Increases water element attack power. <STYL MOJI_YELLOW_DEFAULT>(Elemental attack power has a maximum limit.)</STYL>
96|31: Water Attack|4|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|10|105|0|0|Increases water element attack power. <STYL MOJI_YELLOW_DEFAULT>(Elemental attack power has a maximum limit.)</STYL>
97|31: Water Attack|5|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|10|110|0|0|Increases water element attack power. <STYL MOJI_YELLOW_DEFAULT>(Elemental attack power has a maximum limit.)</STYL>
98|32: Ice Attack|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|3|100|0|0|Increases ice element attack power. <STYL MOJI_YELLOW_DEFAULT>(Elemental attack power has a maximum limit.)</STYL>
99|32: Ice Attack|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|6|100|0|0|Increases ice element attack power. <STYL MOJI_YELLOW_DEFAULT>(Elemental attack power has a maximum limit.)</STYL>
100|32: Ice Attack|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|10|100|0|0|Increases ice element attack power. <STYL MOJI_YELLOW_DEFAULT>(Elemental attack power has a maximum limit.)</STYL>
101|32: Ice Attack|4|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|10|105|0|0|Increases ice element attack power. <STYL MOJI_YELLOW_DEFAULT>(Elemental attack power has a maximum limit.)</STYL>
102|32: Ice Attack|5|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|10|110|0|0|Increases ice element attack power. <STYL MOJI_YELLOW_DEFAULT>(Elemental attack power has a maximum limit.)</STYL>
103|33: Thunder Attack|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|3|100|0|0|Increases thunder element attack power. <STYL MOJI_YELLOW_DEFAULT>(Elemental attack power has a maximum limit.)</STYL>
104|33: Thunder Attack|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|6|100|0|0|Increases thunder element attack power. <STYL MOJI_YELLOW_DEFAULT>(Elemental attack power has a maximum limit.)</STYL>
105|33: Thunder Attack|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|10|100|0|0|Increases thunder element attack power. <STYL MOJI_YELLOW_DEFAULT>(Elemental attack power has a maximum limit.)</STYL>
106|33: Thunder Attack|4|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|10|105|0|0|Increases thunder element attack power. <STYL MOJI_YELLOW_DEFAULT>(Elemental attack power has a maximum limit.)</STYL>
107|33: Thunder Attack|5|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|10|110|0|0|Increases thunder element attack power. <STYL MOJI_YELLOW_DEFAULT>(Elemental attack power has a maximum limit.)</STYL>
108|34: Dragon Attack|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|3|100|0|0|Increases dragon element attack power. <STYL MOJI_YELLOW_DEFAULT>(Elemental attack power has a maximum limit.)</STYL>
109|34: Dragon Attack|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|6|100|0|0|Increases dragon element attack power. <STYL MOJI_YELLOW_DEFAULT>(Elemental attack power has a maximum limit.)</STYL>
110|34: Dragon Attack|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|10|100|0|0|Increases dragon element attack power. <STYL MOJI_YELLOW_DEFAULT>(Elemental attack power has a maximum limit.)</STYL>
111|34: Dragon Attack|4|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|10|105|0|0|Increases dragon element attack power. <STYL MOJI_YELLOW_DEFAULT>(Elemental attack power has a maximum limit.)</STYL>
112|34: Dragon Attack|5|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|10|110|0|0|Increases dragon element attack power. <STYL MOJI_YELLOW_DEFAULT>(Elemental attack power has a maximum limit.)</STYL>
113|35: Poison Attack|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|105|0|0|0|Increases the rate of poison buildup. <STYL MOJI_YELLOW_DEFAULT>(Elemental buildup has a maximum limit.)</STYL>
114|35: Poison Attack|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|110|0|0|0|Increases the rate of poison buildup. <STYL MOJI_YELLOW_DEFAULT>(Elemental buildup has a maximum limit.)</STYL>
115|35: Poison Attack|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|120|0|0|0|Increases the rate of poison buildup. <STYL MOJI_YELLOW_DEFAULT>(Elemental buildup has a maximum limit.)</STYL>
116|36: Paralysis Attack|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|105|0|0|0|Increases the rate of paralysis buildup. <STYL MOJI_YELLOW_DEFAULT>(Elemental buildup has a maximum limit.)</STYL>
117|36: Paralysis Attack|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|110|0|0|0|Increases the rate of paralysis buildup. <STYL MOJI_YELLOW_DEFAULT>(Elemental buildup has a maximum limit.)</STYL>
118|36: Paralysis Attack|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|120|0|0|0|Increases the rate of paralysis buildup. <STYL MOJI_YELLOW_DEFAULT>(Elemental buildup has a maximum limit.)</STYL>
119|37: Sleep Attack|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|105|0|0|0|Increases the rate of sleep buildup. <STYL MOJI_YELLOW_DEFAULT>(Elemental buildup has a maximum limit.)</STYL>
120|37: Sleep Attack|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|110|0|0|0|Increases the rate of sleep buildup. <STYL MOJI_YELLOW_DEFAULT>(Elemental buildup has a maximum limit.)</STYL>
121|37: Sleep Attack|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|120|0|0|0|Increases the rate of sleep buildup. <STYL MOJI_YELLOW_DEFAULT>(Elemental buildup has a maximum limit.)</STYL>
122|38: Blast Attack|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|105|0|0|0|Increases the rate of blast buildup. <STYL MOJI_YELLOW_DEFAULT>(Elemental buildup has a maximum limit.)</STYL>
123|38: Blast Attack|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|110|0|0|0|Increases the rate of blast buildup. <STYL MOJI_YELLOW_DEFAULT>(Elemental buildup has a maximum limit.)</STYL>
124|38: Blast Attack|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|120|0|0|0|Increases the rate of blast buildup. <STYL MOJI_YELLOW_DEFAULT>(Elemental buildup has a maximum limit.)</STYL>
125|39: Normal Shots|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|110|110|0|0|Increases the attack power of normal ammo and normal arrows.
126|40: Piercing Shots|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|110|110|0|0|Increases the attack power of piercing ammo and Dragon Piercer.
127|41: Spread/Power Shots|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|110|110|0|0|Increases the attack power of spread ammo, power shot arrows, and Thousand Dragons.
128|42: Poison Functionality|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|0|0|0|0|Allows you to apply poison coatings.
129|43: Para Functionality|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|0|0|0|0|Allows you to apply paralysis coatings.
130|44: Sleep Functionality|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|0|0|0|0|Allows you to apply sleep coatings.
131|45: Unavailable|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|0|0|0|0|Unavailable
132|46: Blast Functionality|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|0|0|0|0|Allows you to apply blast coatings.
133|47: Free Elem/Ammo Up|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|1|0|0|Unlocks your weapon's hidden element. Also increases bowgun loading capacity. <STYL MOJI_YELLOW_DEFAULT>(There is a cap to loading capacity.)</STYL>
134|47: Free Elem/Ammo Up|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|2|2|0|0|Unlocks your weapon's hidden element. Also increases bowgun loading capacity. <STYL MOJI_YELLOW_DEFAULT>(There is a cap to loading capacity.)</STYL>
135|47: Free Elem/Ammo Up|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|3|3|0|0|Unlocks your weapon's hidden element. Also increases bowgun loading capacity. <STYL MOJI_YELLOW_DEFAULT>(There is a cap to loading capacity.)</STYL>
136|48: Critical Eye|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|5|0|0|0|Increases affinity.
137|48: Critical Eye|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|10|0|0|0|Increases affinity.
138|48: Critical Eye|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|15|0|0|0|Increases affinity.
139|48: Critical Eye|4|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|20|0|0|0|Increases affinity.
140|48: Critical Eye|5|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|25|0|0|0|Increases affinity.
141|48: Critical Eye|6|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|30|0|0|0|Increases affinity.
142|48: Critical Eye|7|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|40|0|0|0|Increases affinity.
143|49: Critical Boost|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|130|0|0|0|Increases the damage of critical hits.
144|49: Critical Boost|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|135|0|0|0|Increases the damage of critical hits.
145|49: Critical Boost|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|140|0|0|0|Increases the damage of critical hits.
146|50: Weakness Exploit|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|10|15|0|0|Increases the affinity of attacks that exploit a monster weak spot.
147|50: Weakness Exploit|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|15|30|0|0|Increases the affinity of attacks that exploit a monster weak spot.
148|50: Weakness Exploit|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|30|50|0|0|Increases the affinity of attacks that exploit a monster weak spot.
149|51: Unavailable|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|5|10|5|15|Unavailable
150|51: Unavailable|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|5|20|5|25|Unavailable
151|51: Unavailable|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|5|30|5|35|Unavailable
152|52: Focus|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|105|95|1|0|Increases the fill rate for weapons with gauges and the charge rate for weapons with charge attacks.
153|52: Focus|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|110|90|2|0|Increases the fill rate for weapons with gauges and the charge rate for weapons with charge attacks.
154|52: Focus|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|120|85|3|0|Increases the fill rate for weapons with gauges and the charge rate for weapons with charge attacks.
155|53: Power Prolonger|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Allows long swords, dual blades, insect glaives, switch axes, and charge blades to stay powered up longer.
156|53: Power Prolonger|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|2|0|0|0|Allows long swords, dual blades, insect glaives, switch axes, and charge blades to stay powered up longer.
157|53: Power Prolonger|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|3|0|0|0|Allows long swords, dual blades, insect glaives, switch axes, and charge blades to stay powered up longer.
158|54: Handicraft|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|120|0|0|0|Extends the weapon sharpness gauge. However, it will not increase the gauge past its maximum.
159|54: Handicraft|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|140|0|0|0|Extends the weapon sharpness gauge. However, it will not increase the gauge past its maximum.
160|54: Handicraft|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|160|0|0|0|Extends the weapon sharpness gauge. However, it will not increase the gauge past its maximum.
161|54: Handicraft|4|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|180|0|0|0|Extends the weapon sharpness gauge. However, it will not increase the gauge past its maximum.
162|54: Handicraft|5|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|200|0|0|0|Extends the weapon sharpness gauge. However, it will not increase the gauge past its maximum.
163|55: Critical Draw|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|30|0|0|0|Increases affinity when performing draw attacks.
164|55: Critical Draw|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|60|0|0|0|Increases affinity when performing draw attacks.
165|55: Critical Draw|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|100|0|0|0|Increases affinity when performing draw attacks.
166|56: Partbreaker|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|110|0|0|0|Makes it easier to break or sever parts of large monsters.
167|56: Partbreaker|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|120|0|0|0|Makes it easier to break or sever parts of large monsters.
168|56: Partbreaker|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|130|0|0|0|Makes it easier to break or sever parts of large monsters.
169|57: Slugger|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|0|120|0|0|Makes it easier to stun monsters.
170|57: Slugger|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|0|130|0|0|Makes it easier to stun monsters.
171|57: Slugger|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|0|140|0|0|Makes it easier to stun monsters.
172|58: Stamina Thief|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|0|120|0|0|Increases certain attacks' ability to exhaust monsters.
173|58: Stamina Thief|2|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|0|130|0|0|Increases certain attacks' ability to exhaust monsters.
174|58: Stamina Thief|3|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|0|140|0|0|Increases certain attacks' ability to exhaust monsters.
175|59: Master Mounter|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|1|0|0|0|Makes it easier to mount monsters.
176|60: Airborne|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|130|0|0|0|Increases the damage caused by jumping attacks.
177|61: Latent Power|1|0: --------|0: --------|0: --------|0: --------|0: --------|0: --------|10|70|120|0|Temporarily increases affinity and reduces stamina depletion when certain conditions are met.
